timestamp,asset,pred_proba,edge_on,bar_return,v21_return,v209_return,equity_v21,equity_v209
2025-01-07 04:00:00,ETH/USDT,0.1813247272838075,False,-0.0039457658755968125,0.0,-0.0039457658755968125,10162.247461808825,10989.300085994826
2025-01-07 08:00:00,ETH/USDT,0.21961443892286145,True,-0.0075566041649179965,-0.0075566041649179965,-0.0075566041649179965,10085.744794540342,10906.571263344928
2025-01-07 12:00:00,ETH/USDT,0.20393685871245543,True,-0.050010561460588694,-0.050010561460588694,-0.050010561460588694,9593.755891961864,10374.541935213232
2025-01-07 16:00:00,ETH/USDT,0.20393685871245543,True,-0.022250623375628494,-0.022250623375628494,-0.022250623375628494,9382.646213613958,10146.251134862061
2025-01-07 20:00:00,ETH/USDT,0.20393685871245543,True,-0.0015989292651543635,-0.0015989292651543635,-0.0015989292651543635,9367.656013327016,10130.040959906033
2025-01-08 00:00:00,ETH/USDT,0.20732765876684447,True,-0.006055311246517417,-0.006055311246517417,-0.006055311246517417,9311.103335349844,10068.885752724416
2025-01-08 04:00:00,ETH/USDT,0.18533416952396953,False,-0.0018914436456075757,0.0,-0.0018914436456075757,9311.103335349844,10049.859022415583
2025-01-08 08:00:00,ETH/USDT,0.18533416952396953,False,-0.00127389882424011,0.0,-0.00127389882424011,9311.103335349844,10037.0646699087
2025-01-08 12:00:00,ETH/USDT,0.18533416952396953,False,-0.0007167217455572916,0.0,-0.0007167217455572916,9311.103335349844,10029.873464752605
2025-01-08 16:00:00,ETH/USDT,0.19829268531435915,False,-0.019999218265997452,0.0,-0.019999218265997452,9311.103335349844,9831.27634902514
2025-01-08 20:00:00,ETH/USDT,0.19829268531435915,False,0.013916310406899038,0.0,0.013916310406899038,9311.103335349844,9969.047854473976
2025-01-09 00:00:00,ETH/USDT,0.19829268531435915,False,-0.0007246213719555462,0.0,-0.0007246213719555462,9311.103335349844,9961.826685963066
2025-01-09 04:00:00,ETH/USDT,0.19829268531435915,False,-0.010643963486808076,0.0,-0.010643963486808076,9311.103335349844,9856.355677007017
2025-01-09 08:00:00,ETH/USDT,0.19829268531435915,False,0.0036201633560154476,0.0,0.0036201633560154476,9311.103335349844,9892.101959303769
2025-01-09 12:00:00,ETH/USDT,0.19829268531435915,False,0.005795857051765811,0.0,0.005795857051765811,9311.103335349844,9949.601637197706
2025-01-09 16:00:00,ETH/USDT,0.19829268531435915,False,-0.03842707287797782,0.0,-0.03842707287797782,9311.103335349844,9574.520361597763
2025-01-09 20:00:00,ETH/USDT,0.19829268531435915,False,0.007448539513962812,0.0,0.007448539513962812,9311.103335349844,9646.102816255716
2025-01-10 00:00:00,ETH/USDT,0.19829268531435915,False,0.010850127760222688,0.0,0.010850127760222688,9311.103335349844,9751.334118373226
2025-01-10 04:00:00,ETH/USDT,0.19829268531435915,False,0.012680369649971332,0.0,0.012680369649971332,9311.103335349844,9875.771930928471
2025-01-10 08:00:00,ETH/USDT,0.19914182706132225,False,0.004643399532131082,0.0,0.004643399532131082,9311.103335349844,9921.73571721784
2025-01-10 12:00:00,ETH/USDT,0.19155009625702282,False,-0.02010847633364285,0.0,-0.02010847633364285,9311.103335349844,9724.217282263788
2025-01-10 16:00:00,ETH/USDT,0.19914182706132225,False,0.01546507680151178,0.0,0.01546507680151178,9311.103335349844,9875.771930928471
2025-01-10 20:00:00,ETH/USDT,0.19914182706132225,False,-0.00879170075724674,0.0,-0.00879170075724674,9311.103335349844,9789.327652281258
2025-01-11 00:00:00,ETH/USDT,0.19914182706132225,False,-0.00923105239170451,0.0,-0.00923105239170451,9311.103335349844,9699.377661120448
2025-01-11 04:00:00,ETH/USDT,0.19914182706132225,False,-0.00038622505659388764,0.0,-0.00038622505659388764,9311.103335349844,9695.632241768317
2025-01-11 08:00:00,ETH/USDT,0.2083685368135641,True,0.01165065301608131,0.01165065301608131,0.01165065301608131,9420.218164768097,9809.253283234604
2025-01-11 12:00:00,ETH/USDT,0.2083685368135641,True,-0.0007792267714891441,-0.0007792267714891441,-0.0007792267714891441,9412.880537789812,9801.612627756254
2025-01-11 16:00:00,ETH/USDT,0.19155009625702282,False,0.0022321608239749017,0.0,0.0022321608239749017,9412.880537789812,9823.515840127524
2025-01-11 20:00:00,ETH/USDT,0.19155009625702282,False,0.001429505661988073,0.0,0.001429505661988073,9412.880537789812,9837.568653536722
2025-01-12 00:00:00,ETH/USDT,0.19155009625702282,False,0.0010198258047401786,0.0,0.0010198258047401786,9412.880537789812,9847.606377400438
2025-01-12 04:00:00,ETH/USDT,0.18562486338600231,False,-0.006012164476408456,0.0,-0.006012164476408456,9412.880537789812,9788.578568410832
2025-01-12 08:00:00,ETH/USDT,0.18562486338600231,False,-0.004177868925213274,0.0,-0.004177868925213274,9412.880537789812,9747.76847915
2025-01-12 12:00:00,ETH/USDT,0.18562486338600231,False,0.009928326584795692,0.0,0.009928326584795692,9412.880537789812,9845.029528886173
2025-01-12 16:00:00,ETH/USDT,0.18562486338600231,False,-0.0016356969292730093,0.0,-0.0016356969292730093,9412.880537789812,9828.939207349413
2025-01-12 20:00:00,ETH/USDT,0.18562486338600231,False,-0.0039188725451072695,0.0,-0.0039188725451072695,9412.880537789812,9790.496223119126
2025-01-13 00:00:00,ETH/USDT,0.18562486338600231,False,-0.007520195182764852,0.0,-0.007520195182764852,9412.880537789812,9717.145930526967
2025-01-13 04:00:00,ETH/USDT,0.19706279083352363,False,-0.012788759223170366,0.0,-0.012788759223170366,9412.880537789812,9593.66694532587
2025-01-13 08:00:00,ETH/USDT,0.19706279083352363,False,-0.046288922344001726,0.0,-0.046288922344001726,9412.880537789812,9159.707677510407
2025-01-13 12:00:00,ETH/USDT,0.2004917610829974,True,-0.0025777642109984272,-0.0025777642109984272,-0.0025777642109984272,9388.647598038226,9136.126517269382
2025-01-13 16:00:00,ETH/USDT,0.2004917610829974,True,-0.007780013792189419,-0.007780013792189419,-0.007780013792189419,9315.88719570913,9065.323109836672
2025-01-13 20:00:00,ETH/USDT,0.2004917610829974,True,0.03639491228961193,0.03639491228961193,0.03639491228961193,9661.183493516355,9401.33217075517
2025-01-14 00:00:00,ETH/USDT,0.19914182706132225,False,0.006730845037009587,0.0,0.006730845037009587,9661.183493516355,9464.824519612519
2025-01-14 04:00:00,ETH/USDT,0.19914182706132225,False,0.0038863222108038967,0.0,0.0038863222108038967,9661.183493516355,9501.6794460375
2025-01-14 08:00:00,ETH/USDT,0.19914182706132225,False,0.014588287766355327,0.0,0.014588287766355327,9661.183493516355,9641.308679484993
2025-01-14 12:00:00,ETH/USDT,0.19914182706132225,False,-0.005669145537596845,0.0,-0.005669145537596845,9661.183493516355,9586.805337072765
2025-01-14 16:00:00,ETH/USDT,0.19914182706132225,False,0.004727035483569736,0.0,0.004727035483569736,9661.183493516355,9632.229782975426
2025-01-14 20:00:00,ETH/USDT,0.19914182706132225,False,0.0034190721701842256,0.0,0.0034190721701842256,9661.183493516355,9665.219436629008
2025-01-15 00:00:00,ETH/USDT,0.19914182706132225,False,0.004843043815809878,0.0,0.004843043815809878,9661.183493516355,9712.142050272523
2025-01-15 04:00:00,ETH/USDT,0.19914182706132225,False,-0.0026938706057421835,0.0,-0.0026938706057421835,9661.183493516355,9686.014004872046
2025-01-15 08:00:00,ETH/USDT,0.19914182706132225,False,-0.010357792389404385,0.0,-0.010357792389404385,9661.183493516355,9586.206069976424
2025-01-15 12:00:00,ETH/USDT,0.19914182706132225,False,0.04139058048082625,0.0,0.04139058048082625,9661.183493516355,9991.31062710306
2025-01-15 16:00:00,ETH/USDT,0.19914182706132225,False,0.02972902862805545,0.0,0.02972902862805545,9661.183493516355,10292.801903272304
2025-01-15 20:00:00,ETH/USDT,0.19914182706132225,False,0.00469330353453549,0.0,0.00469330353453549,9661.183493516355,10341.222684656672
2025-01-16 00:00:00,ETH/USDT,0.19914182706132225,False,-0.025846252461856095,0.0,-0.025846252461856095,9661.183493516355,10077.365382137654
2025-01-16 04:00:00,ETH/USDT,0.19914182706132225,False,0.006138889353506604,0.0,0.006138889353506604,9661.183493516355,10139.419489963782
2025-01-16 08:00:00,ETH/USDT,0.19914182706132225,False,-0.009692380827560514,0.0,-0.009692380827560514,9661.183493516355,10041.619099840902
2025-01-16 12:00:00,ETH/USDT,0.19914182706132225,False,-0.005475530937172795,0.0,-0.005475530937172795,9661.183493516355,9986.786160525684
2025-01-16 16:00:00,ETH/USDT,0.19914182706132225,False,0.0035430708405302237,0.0,0.0035430708405302237,9661.183493516355,10022.232809274263
2025-01-16 20:00:00,ETH/USDT,0.19914182706132225,False,-0.011084184976223621,0.0,-0.011084184976223621,9661.183493516355,9911.757920063768
2025-01-17 00:00:00,ETH/USDT,0.19914182706132225,False,0.015853306629475407,0.0,0.015853306629475407,9661.183493516355,10070.144213626741
2025-01-17 04:00:00,ETH/USDT,0.19914182706132225,False,0.0037420747414040004,0.0,0.0037420747414040004,9661.183493516355,10107.898040696236
2025-01-17 08:00:00,ETH/USDT,0.19914182706132225,False,0.014669168053577738,0.0,0.014669168053577738,9661.183493516355,10257.265364459276
2025-01-17 12:00:00,ETH/USDT,0.19914182706132225,False,-0.00044704099058451757,0.0,-0.00044704099058451757,9661.183493516355,10252.680971172265
2025-01-17 16:00:00,ETH/USDT,0.19914182706132225,False,0.003098877605722551,0.0,0.003098877605722551,9661.183493516355,10284.502053987982
2025-01-17 20:00:00,ETH/USDT,0.19914182706132225,False,0.011992388295212698,0.0,0.011992388295212698,9661.183493516355,10408.580306285421
2025-01-18 00:00:00,ETH/USDT,0.19914182706132225,False,-0.026134737574589645,0.0,-0.026134737574589645,9661.183493516355,10140.078683769756
2025-01-18 04:00:00,ETH/USDT,0.19914182706132225,False,-0.028841451684470706,0.0,-0.028841451684470706,9661.183493516355,9851.801247074833
2025-01-18 08:00:00,ETH/USDT,0.19914182706132225,False,0.00725173371690825,0.0,0.00725173371690825,9661.183493516355,9923.503555152056
2025-01-18 12:00:00,ETH/USDT,0.19914182706132225,False,-0.0013717630512122914,0.0,-0.0013717630512122914,9661.183493516355,9909.900192065112
2025-01-18 16:00:00,ETH/USDT,0.19914182706132225,False,-0.0052992302509740526,0.0,-0.0052992302509740526,9661.183493516355,9857.524247844893
2025-01-18 20:00:00,ETH/USDT,0.19914182706132225,False,0.005471559339492436,0.0,0.005471559339492436,9661.183493516355,9911.608103289684
2025-01-19 00:00:00,ETH/USDT,0.19914182706132225,False,0.008240063844428437,0.0,0.008240063844428437,9661.183493516355,9993.617805423975
2025-01-19 04:00:00,ETH/USDT,0.2083685368135641,True,-0.01799451979815705,-0.01799451979815705,-0.01799451979815705,9488.889954684728,9815.39577097211
2025-01-19 08:00:00,ETH/USDT,0.19914182706132225,False,-0.039124741203390934,0.0,-0.039124741203390934,9488.889954684728,9438.786364276499
2025-01-19 12:00:00,ETH/USDT,0.2083685368135641,True,0.07170676260894038,0.07170676260894038,0.07170676260894038,10194.296511785295,10140.468207382379
2025-01-19 16:00:00,ETH/USDT,0.2083685368135641,True,0.010323886100580383,0.010323886100580383,0.010323886100580383,10300.086409664584,10245.69950949989
2025-01-19 20:00:00,ETH/USDT,0.19914182706132225,False,-0.0615318051112864,0.0,-0.0615318051112864,10300.086409664584,9634.267291102988
2025-01-20 00:00:00,ETH/USDT,0.19914182706132225,False,0.017556885118079825,0.0,0.017556885118079825,10300.086409664584,9804.908596786137
2025-01-20 04:00:00,ETH/USDT,0.19914182706132225,False,0.033216579591418674,0.0,0.033216579591418674,10300.086409664584,10136.06359422427
2025-01-20 08:00:00,ETH/USDT,0.19914182706132225,False,-0.0021277075993789093,0.0,-0.0021277075993789093,10300.086409664584,10114.519942110805
2025-01-20 12:00:00,ETH/USDT,0.19914182706132225,False,-0.011713570413555965,0.0,-0.011713570413555965,10300.086409664584,9996.733994324948
2025-01-20 16:00:00,ETH/USDT,0.19914182706132225,False,0.002018152070291793,0.0,0.002018152070291793,10300.086409664584,10016.929295471644
2025-01-20 20:00:00,ETH/USDT,0.18533416952396953,False,-0.017702568375344604,0.0,-0.017702568375344604,10300.086409664584,9841.164256114778
2025-01-21 00:00:00,ETH/USDT,0.18533416952396953,False,-0.006540033910428499,0.0,-0.006540033910428499,10300.086409664584,9777.012713451455
2025-01-21 04:00:00,ETH/USDT,0.18533416952396953,False,-0.002448605089634143,0.0,-0.002448605089634143,10300.086409664584,9753.101956307444
2025-01-21 08:00:00,ETH/USDT,0.18533416952396953,False,0.015304663523401006,0.0,0.015304663523401006,10300.086409664584,9903.517997489078
2025-01-21 12:00:00,ETH/USDT,0.18533416952396953,False,-0.003048320937042972,0.0,-0.003048320937042972,10300.086409664584,9873.374862543116
2025-01-21 16:00:00,ETH/USDT,0.18533416952396953,False,0.011235072981344395,0.0,0.011235072981344395,10300.086409664584,9984.928432527027
2025-01-21 20:00:00,ETH/USDT,0.18533416952396953,False,-0.0014654921330068621,0.0,-0.0014654921330068621,10300.086409664584,9970.306315376301
2025-01-22 00:00:00,ETH/USDT,0.18533416952396953,False,0.0010783064726479132,0.0,0.0010783064726479132,10300.086409664584,9981.063159755626
2025-01-22 04:00:00,ETH/USDT,0.18533416952396953,False,-0.013141762467569729,0.0,-0.013141762467569729,10300.086409664584,9850.752529656236
2025-01-22 08:00:00,ETH/USDT,0.1905337190352706,False,0.011660670154311749,0.0,0.011660670154311749,10300.086409664584,9966.291225830815
2025-01-22 12:00:00,ETH/USDT,0.18070134231637344,False,-0.014371483077919264,0.0,-0.014371483077919264,10300.086409664584,9824.085143869053
2025-01-22 16:00:00,ETH/USDT,0.18070134231637344,False,-0.004983881530546704,0.0,-0.004983881530546704,10300.086409664584,9775.244875517248
2025-01-22 20:00:00,ETH/USDT,0.18070134231637344,False,-0.005918041113521258,0.0,-0.005918041113521258,10300.086409664584,9717.56541749441
2025-01-23 00:00:00,ETH/USDT,0.18070134231637344,False,-0.005054145643850078,0.0,-0.005054145643850078,10300.086409664584,9668.57533236852
2025-01-23 04:00:00,ETH/USDT,0.18070134231637344,False,0.002043281104686623,0.0,0.002043281104686623,10300.086409664584,9688.351146547779
2025-01-23 08:00:00,ETH/USDT,0.18070134231637344,False,-0.006142411122433669,0.0,-0.006142411122433669,10300.086409664584,9629.023704010002
2025-01-23 12:00:00,ETH/USDT,0.18070134231637344,False,0.014105303497815736,0.0,0.014105303497815736,10300.086409664584,9765.806418749875
2025-01-23 16:00:00,ETH/USDT,0.18070134231637344,False,-0.016881745735127518,0.0,-0.016881745735127518,10300.086409664584,9602.326354868002
2025-01-23 20:00:00,ETH/USDT,0.17606557686630667,False,0.04105000930064428,0.0,0.04105000930064428,10300.086409664584,10004.704246706284
2025-01-24 00:00:00,ETH/USDT,0.18070134231637344,False,-0.010925055363937813,0.0,-0.010925055363937813,10300.086409664584,9895.997195429994
2025-01-24 04:00:00,ETH/USDT,0.17606557686630667,False,0.02343120796341894,0.0,0.02343120796341894,10300.086409664584,10130.610263647566
2025-01-24 08:00:00,ETH/USDT,0.17606557686630667,False,0.005509785819964239,0.0,0.005509785819964239,10300.086409664584,10186.581810445832
2025-01-24 12:00:00,ETH/USDT,0.1813247272838075,False,-0.004655374240230405,0.0,-0.004655374240230405,10300.086409664584,10139.269673189696
2025-01-24 16:00:00,ETH/USDT,0.17606557686630667,False,-0.004415907378355481,0.0,-0.004415907378355481,10300.086409664584,10094.594311157462
2025-01-24 20:00:00,ETH/USDT,0.17606557686630667,False,-0.01759839644188678,0.0,-0.01759839644188678,10300.086409664584,9918.499674897606
2025-01-25 00:00:00,ETH/USDT,0.17606557686630667,False,0.0029109818793343362,0.0,0.0029109818793343362,10300.086409664584,9947.414312296069
2025-01-25 04:00:00,ETH/USDT,0.17606557686630667,False,-0.008488085736744158,0.0,-0.008488085736744158,10300.086409664584,9863.337138679402
2025-01-25 08:00:00,ETH/USDT,0.17606557686630667,False,0.004694595299944492,0.0,0.004694595299944492,10300.086409664584,9909.750375291025
2025-01-25 12:00:00,ETH/USDT,0.17606557686630667,False,0.008223609216446203,0.0,0.008223609216446203,10300.086409664584,9991.580297296412
2025-01-25 16:00:00,ETH/USDT,0.17606557686630667,False,0.0016959161260536506,0.0,0.0016959161260536506,10300.086409664584,10008.539556122867
2025-01-25 20:00:00,ETH/USDT,0.17606557686630667,False,-0.006264604565793796,0.0,-0.006264604565793796,10300.086409664584,9946.035997974483
2025-01-26 00:00:00,ETH/USDT,0.17606557686630667,False,0.005914271071676456,0.0,0.005914271071676456,10300.086409664584,10005.033843609272
2025-01-26 04:00:00,ETH/USDT,0.18070134231637344,False,-8.385869814286574e-05,0.0,-8.385869814286574e-05,10300.086409664584,10004.194869674393
2025-01-26 08:00:00,ETH/USDT,0.17606557686630667,False,-0.00805920023588816,0.0,-0.00805920023588816,10300.086409664584,9923.893078764677
2025-01-26 12:00:00,ETH/USDT,0.18070134231637344,False,0.0009325332532359106,0.0,0.0009325332532359106,10300.086409664584,9933.151755403147
2025-01-26 16:00:00,ETH/USDT,0.18070134231637344,False,0.00712666698265227,0.0,0.00712666698265227,10300.086409664584,10004.194869674395
2025-01-26 20:00:00,ETH/USDT,0.18070134231637344,False,-0.03226272800693308,0.0,-0.03226272800693308,10300.086409664584,9686.583308613572
2025-01-27 00:00:00,ETH/USDT,0.18070134231637344,False,-0.015348519460307767,0.0,-0.015348519460307767,10300.086409664584,9539.043749494374
2025-01-27 04:00:00,ETH/USDT,0.18070134231637344,False,-0.0361595370301935,0.0,-0.0361595370301935,10300.086409664584,9200.278059932709
2025-01-27 08:00:00,ETH/USDT,0.18070134231637344,False,-0.0037229165244279934,0.0,-0.0037229165244279934,10300.086409664584,9166.089872086444
2025-01-27 12:00:00,ETH/USDT,0.18070134231637344,False,0.023911749828992804,0.0,0.023911749828992804,10300.086409664584,9387.90858779713
2025-01-27 16:00:00,ETH/USDT,0.18070134231637344,False,-0.018519495201423986,0.0,-0.018519495201423986,10300.086409664584,9215.649260953858
2025-01-27 20:00:00,ETH/USDT,0.18070134231637344,False,0.03431113861623438,0.0,0.03431113861623438,10300.086409664584,9537.3358382698
2025-01-28 00:00:00,ETH/USDT,0.18070134231637344,False,0.0062918205898141386,0.0,0.0062918205898141386,10300.086409664584,9597.532218097273
2025-01-28 04:00:00,ETH/USDT,0.18070134231637344,False,-0.0021658796606079055,0.0,-0.0021658796606079055,10300.086409664584,9576.767613209051
2025-01-28 08:00:00,ETH/USDT,0.18070134231637344,False,-0.0030112623828173345,0.0,-0.0030112623828173345,10300.086409664584,9547.972829229859
2025-01-28 12:00:00,ETH/USDT,0.18533416952396953,False,-0.0016174753642215845,0.0,-0.0016174753642215845,10300.086409664584,9532.541701499073
2025-01-28 16:00:00,ETH/USDT,0.18533416952396953,False,-0.01077958639035571,0.0,-0.01077958639035571,10300.086409664584,9430.336698218085
2025-01-28 20:00:00,ETH/USDT,0.18533416952396953,False,-0.02249567516684744,0.0,-0.02249567516684744,10300.086409664584,9220.563251143858
2025-01-29 00:00:00,ETH/USDT,0.18533416952396953,False,0.017210531795483167,0.0,0.017210531795483167,10300.086409664584,9380.627492576585
2025-01-29 04:00:00,ETH/USDT,0.18533416952396953,False,0.008413100188870433,0.0,0.008413100188870433,10300.086409664584,9459.880566067706
2025-01-29 08:00:00,ETH/USDT,0.18533416952396953,False,-0.007104345712700881,0.0,-0.007104345712700881,10300.086409664584,9392.91246805158
2025-01-29 12:00:00,ETH/USDT,0.18533416952396953,False,-0.010863309696474017,0.0,-0.010863309696474017,10300.086409664584,9291.4265852862
2025-01-29 16:00:00,ETH/USDT,0.18533416952396953,False,0.008237688915652307,0.0,0.008237688915652307,10300.086409664584,9368.282590391957
2025-01-29 20:00:00,ETH/USDT,0.18533416952396953,False,-0.004092698637418632,0.0,-0.004092698637418632,10300.086409664584,9330.019386290573
2025-01-30 00:00:00,ETH/USDT,0.18533416952396953,False,0.02761620420939376,0.0,0.02761620420939376,10300.086409664584,9591.269876940507
2025-01-30 04:00:00,ETH/USDT,0.1905337190352706,False,-0.00311637851477939,0.0,-0.00311637851477939,10300.086409664584,9561.426375542716
2025-01-30 08:00:00,ETH/USDT,0.1905337190352706,False,0.009841604684384976,0.0,0.009841604684384976,10300.086409664584,9655.990723345354
2025-01-30 12:00:00,ETH/USDT,0.1905337190352706,False,0.010185031678278843,0.0,0.010185031678278843,10300.086409664584,9754.83983088683
2025-01-30 16:00:00,ETH/USDT,0.1905337190352706,False,0.004752800943946301,0.0,0.004752800943946301,10300.086409664584,9801.312994208089
2025-01-30 20:00:00,ETH/USDT,0.1905337190352706,False,-0.007250088134897351,0.0,-0.007250088134897351,10300.086409664584,9730.509586775379
2025-01-31 00:00:00,ETH/USDT,0.1905337190352706,False,-0.005084544802298225,0.0,-0.005084544802298225,10300.086409664584,9681.159941391683
2025-01-31 04:00:00,ETH/USDT,0.17606557686630667,False,0.003272263328760245,0.0,0.003272263328760245,10300.086409664584,9712.891134142948
2025-01-31 08:00:00,ETH/USDT,0.17606557686630667,False,0.028459702410052825,0.0,0.028459702410052825,10300.086409664584,9993.288208520984
2025-01-31 12:00:00,ETH/USDT,0.17606557686630667,False,0.027240373318135384,0.0,0.027240373318135384,10300.086409664584,10269.250706386094
2025-01-31 16:00:00,ETH/USDT,0.20732765876684447,True,-0.026044747547364272,-0.026044747547364272,-0.026044747547364272,10035.286550430981,10005.24358709299
2025-01-31 20:00:00,ETH/USDT,0.18533416952396953,False,-0.01146353208939058,0.0,-0.01146353208939058,10035.286550430981,9891.203058659265
2025-02-01 00:00:00,ETH/USDT,0.18533416952396953,False,-0.0026268150279250744,0.0,-0.0026268150279250744,10035.286550430981,9865.254793387692
2025-02-01 04:00:00,ETH/USDT,0.17606557686630667,False,-0.0038220948736918535,0.0,-0.0038220948736918535,10035.286550430981,9827.620819737467
2025-02-01 08:00:00,ETH/USDT,0.17606557686630667,False,-0.00838597951917344,0.0,-0.00838597951917344,10035.286550430981,9745.551190893542
2025-02-01 12:00:00,ETH/USDT,0.17606557686630667,False,-0.0004090011050841305,0.0,-0.0004090011050841305,10035.286550430981,9741.566064702874
2025-02-01 16:00:00,ETH/USDT,0.18533416952396953,False,-0.016814625443460064,0.0,-0.016814625443460064,10035.286550430981,9579.134718239598
2025-02-01 20:00:00,ETH/USDT,0.18533416952396953,False,-0.025226779849515785,0.0,-0.025226779849515785,10035.286550430981,9340.506560476542
